Time,Throttle,Brake,Steering,Speed
2.296,0.000,0.000,0.000,0.308
2.301,0.000,0.000,0.000,0.030
2.306,0.000,0.000,0.000,0.030
2.310,0.000,0.000,0.000,0.030
2.314,0.000,0.000,0.000,0.030
2.319,0.000,0.000,0.000,0.030
2.323,0.000,0.000,0.000,0.214
2.328,0.000,0.000,0.000,0.214
2.332,0.000,0.000,0.000,0.214
2.337,0.000,0.000,0.000,0.214
2.341,0.000,0.000,0.000,0.098
2.347,0.000,0.000,0.000,0.098
2.352,0.000,0.000,0.000,0.098
2.357,0.000,0.000,0.000,0.098
2.361,0.000,0.000,0.000,0.274
2.366,0.000,0.000,0.000,0.274
2.370,0.000,0.000,0.000,0.274
2.375,0.000,0.000,0.000,0.274
2.380,0.000,0.000,0.000,0.027
2.385,0.000,0.000,0.000,0.027
2.389,0.000,0.000,0.000,0.027
2.394,0.000,0.000,0.000,0.027
2.399,0.000,0.000,0.000,0.027
2.403,0.000,0.000,0.000,0.236
2.408,0.000,0.000,0.000,0.236
2.413,0.000,0.000,0.000,0.236
2.417,0.000,0.000,0.000,0.236
2.422,0.000,0.000,0.000,0.108
2.427,0.000,0.000,0.000,0.108
2.431,0.000,0.000,0.000,0.108
2.436,0.000,0.000,0.000,0.108
2.441,0.000,0.000,0.000,0.284
2.447,0.000,0.000,0.000,0.284
2.452,0.000,0.000,0.000,0.284
2.457,0.000,0.000,0.000,0.284
2.462,0.000,0.000,0.000,0.028
2.467,0.000,0.000,0.000,0.028
2.472,0.000,0.000,0.000,0.028
2.477,0.000,0.000,0.000,0.028
2.482,0.000,0.000,0.000,0.237
2.487,0.000,0.000,0.000,0.237
2.491,0.000,0.000,0.000,0.237
2.496,0.000,0.000,0.000,0.237
2.501,0.000,0.000,0.000,0.018
2.506,0.000,0.000,0.000,0.018
2.511,0.000,0.000,0.000,0.018
2.515,0.000,0.000,0.000,0.018
2.520,0.000,0.000,0.000,0.352
2.525,0.000,0.000,0.000,0.352
2.529,0.000,0.000,0.000,0.352
2.534,0.000,0.000,0.000,0.352
2.538,0.000,0.000,0.000,0.352
2.543,0.000,0.000,0.000,0.042
2.548,0.000,0.000,0.000,0.042
2.553,0.000,0.000,0.000,0.042
2.558,0.000,0.000,0.000,0.042
2.563,0.000,0.000,0.000,0.300
2.569,0.000,0.000,0.000,0.300
2.573,0.000,0.000,0.000,0.300
2.578,0.000,0.000,0.000,0.300
2.582,0.000,0.000,0.000,0.045
2.587,0.000,0.000,0.000,0.045
2.592,0.000,0.000,0.000,0.045
2.596,0.000,0.000,0.000,0.045
2.600,0.000,0.000,0.000,0.339
2.605,0.000,0.000,0.000,0.339
2.610,0.000,0.000,0.000,0.339
2.615,0.000,0.000,0.000,0.339
2.618,0.000,0.000,0.000,0.339
2.623,0.000,0.000,0.000,0.037
2.629,0.000,0.000,0.000,0.037
2.634,0.000,0.000,0.000,0.037
2.638,0.000,0.000,0.000,0.037
2.642,0.000,0.000,0.000,0.218
2.647,0.000,0.000,0.000,0.218
2.652,0.000,0.000,0.000,0.218
2.656,0.000,0.000,0.000,0.218
2.661,0.000,0.000,0.000,0.100
2.667,0.000,0.000,0.000,0.100
2.672,0.000,0.000,0.000,0.100
2.677,0.000,0.000,0.000,0.100
2.681,0.000,0.000,0.000,0.276
2.686,0.000,0.000,0.000,0.276
2.690,0.000,0.000,0.000,0.276
2.695,0.000,0.000,0.000,0.276
2.699,0.000,0.000,0.000,0.276
2.703,0.000,0.000,0.000,0.086
2.709,0.000,0.000,0.000,0.086
2.713,0.000,0.000,0.000,0.086
2.718,0.000,0.000,0.000,0.086
2.722,0.000,0.000,0.000,0.251
2.728,0.000,0.000,0.000,0.251
2.733,0.000,0.000,0.000,0.251
2.738,0.000,0.000,0.000,0.251
2.743,0.000,0.000,0.000,0.115
2.749,0.000,0.000,0.000,0.115
2.754,0.000,0.000,0.000,0.115
2.758,0.000,0.000,0.000,0.115
2.763,0.000,0.000,0.000,0.269
2.768,0.000,0.000,0.000,0.269
2.772,0.000,0.000,0.000,0.269
2.776,0.000,0.000,0.000,0.269
2.781,0.000,0.000,0.000,0.032
2.786,0.000,0.000,0.000,0.032
2.791,0.000,0.000,0.000,0.032
2.795,0.000,0.000,0.000,0.032
2.799,0.000,0.000,0.000,0.032
2.804,0.000,0.000,0.000,0.000
2.809,0.000,0.000,0.000,0.000
2.813,0.000,0.000,0.000,0.000
2.818,0.000,0.000,0.000,0.000
2.822,0.000,0.000,0.000,0.229
2.827,0.000,0.000,0.000,0.229
2.831,0.000,0.000,0.000,0.229
2.836,0.000,0.000,0.000,0.229
2.841,0.000,0.000,0.000,0.104
2.846,0.000,0.000,0.000,0.104
2.850,0.000,0.000,0.000,0.104
2.855,0.000,0.000,0.000,0.104
2.860,0.000,0.000,0.000,0.104
2.865,0.000,0.000,0.000,0.526
2.870,0.000,0.000,0.000,0.526
2.874,0.000,0.000,0.000,0.526
2.878,0.000,0.000,0.000,0.526
2.883,0.000,0.000,0.000,0.088
2.888,0.000,0.000,0.000,0.088
2.893,0.000,0.000,0.000,0.088
2.897,0.000,0.000,0.000,0.088
2.902,0.000,0.000,0.000,0.000
2.907,0.000,0.000,0.000,0.000
2.912,0.000,0.000,0.000,0.000
2.916,0.000,0.000,0.000,0.000
2.920,0.000,0.000,0.000,0.229
2.926,0.000,0.000,0.000,0.229
2.930,0.000,0.000,0.000,0.229
2.935,0.000,0.000,0.000,0.229
2.939,0.000,0.000,0.000,0.229
2.944,0.000,0.000,0.000,0.012
2.949,0.000,0.000,0.000,0.012
2.954,0.000,0.000,0.000,0.012
2.958,0.000,0.000,0.000,0.012
2.963,0.000,0.000,0.000,0.002
2.969,0.000,0.000,0.000,0.002
2.974,0.000,0.000,0.000,0.002
2.978,0.000,0.000,0.000,0.002
2.982,0.000,0.000,0.000,0.207
2.987,0.000,0.000,0.000,0.207
2.992,0.000,0.000,0.000,0.207
2.997,0.000,0.000,0.000,0.207
3.000,0.000,0.000,0.000,0.049
3.006,0.000,0.000,0.000,0.049
3.010,0.000,0.000,0.000,0.049
3.015,0.000,0.000,0.000,0.049
3.019,0.000,0.000,0.000,0.049
3.023,0.000,0.000,0.000,0.000
3.029,0.000,0.000,0.000,0.000
3.033,0.000,0.000,0.000,0.000
3.037,0.000,0.000,0.000,0.000
3.042,0.000,0.000,0.000,0.229
3.047,0.000,0.000,0.000,0.229
3.051,0.000,0.000,0.000,0.229
3.056,0.000,0.000,0.000,0.229
3.061,0.000,0.000,0.000,0.104
3.067,0.000,0.000,0.000,0.104
3.072,0.000,0.000,0.000,0.104
3.077,0.000,0.000,0.000,0.104
3.082,0.000,0.000,0.000,0.280
3.087,0.000,0.000,0.000,0.280
3.091,0.000,0.000,0.000,0.280
3.096,0.000,0.000,0.000,0.280
3.101,0.000,0.000,0.000,0.027
3.106,0.000,0.000,0.000,0.027
3.110,0.000,0.000,0.000,0.027
3.115,0.000,0.000,0.000,0.027
3.119,0.000,0.000,0.000,0.027
3.124,0.000,0.000,0.000,0.237
3.129,0.000,0.000,0.000,0.237
3.133,0.000,0.000,0.000,0.237
3.138,0.000,0.000,0.000,0.237
3.143,0.000,0.000,0.000,0.109
3.148,0.000,0.000,0.000,0.109
3.152,0.000,0.000,0.000,0.109
3.157,0.000,0.000,0.000,0.109
3.162,0.000,0.000,0.000,0.284
3.167,0.000,0.000,0.000,0.284
3.171,0.000,0.000,0.000,0.284
3.177,0.000,0.000,0.000,0.284
3.189,0.000,0.000,0.000,0.028
3.195,0.000,0.000,0.000,0.028
3.200,0.000,0.000,0.000,0.237
3.206,0.000,0.000,0.000,0.237
3.211,0.000,0.000,0.000,0.237
3.216,0.000,0.000,0.000,0.237
3.220,0.000,0.000,0.000,0.018
3.226,0.000,0.000,0.000,0.018
3.230,0.000,0.000,0.000,0.018
3.236,0.000,0.000,0.000,0.018
3.241,0.000,0.000,0.000,0.352
3.248,0.000,0.000,0.000,0.352
3.254,0.000,0.000,0.000,0.352
3.260,0.000,0.000,0.000,0.352
3.265,0.000,0.000,0.000,0.042
3.271,0.000,0.000,0.000,0.042
3.277,0.000,0.000,0.000,0.042
3.282,0.000,0.000,0.000,0.300
3.288,0.000,0.000,0.000,0.300
3.294,0.000,0.000,0.000,0.300
3.298,0.000,0.000,0.000,0.300
3.304,0.000,0.000,0.000,0.045
3.310,0.000,0.000,0.000,0.045
3.316,0.000,0.000,0.000,0.045
3.321,0.000,0.000,0.000,0.339
3.327,0.000,0.000,0.000,0.339
3.333,0.000,0.000,0.000,0.339
3.338,0.000,0.000,0.000,0.339
3.343,0.000,0.000,0.000,0.108
3.350,0.000,0.000,0.000,0.108
3.356,0.000,0.000,0.000,0.108
3.361,0.000,0.000,0.000,0.217
3.367,0.000,0.000,0.000,0.217
3.372,0.000,0.000,0.000,0.217
3.377,0.000,0.000,0.000,0.217
3.382,0.000,0.000,0.000,0.100
3.388,0.000,0.000,0.000,0.100
3.394,0.000,0.000,0.000,0.100
3.398,0.000,0.000,0.000,0.100
3.403,0.000,0.000,0.000,0.275
3.409,0.000,0.000,0.000,0.275
3.413,0.000,0.000,0.000,0.275
3.418,0.000,0.000,0.000,0.275
3.423,0.000,0.000,0.000,0.027
3.429,0.000,0.000,0.000,0.027
3.434,0.000,0.000,0.000,0.027
3.440,0.000,0.000,0.000,0.236
3.446,0.000,0.000,0.000,0.236
3.452,0.000,0.000,0.000,0.236
3.457,0.000,0.000,0.000,0.236
3.461,0.000,0.000,0.000,0.108
3.467,0.000,0.000,0.000,0.108
3.472,0.000,0.000,0.000,0.108
3.477,0.000,0.000,0.000,0.108
3.482,0.000,0.000,0.000,0.530
3.487,0.000,0.000,0.000,0.530
3.492,0.000,0.000,0.000,0.530
3.497,0.000,0.000,0.000,0.530
3.502,0.000,0.000,0.000,0.088
3.507,0.000,0.000,0.000,0.088
3.512,0.000,0.000,0.000,0.088
3.516,0.000,0.000,0.000,0.088
3.521,0.000,0.000,0.000,0.000
3.527,0.000,0.000,0.000,0.000
3.532,0.000,0.000,0.000,0.000
3.537,0.000,0.000,0.000,0.000
3.542,0.000,0.000,0.000,0.001
3.547,0.000,0.000,0.000,0.001
3.552,0.000,0.000,0.000,0.001
3.557,0.000,0.000,0.000,0.001
3.562,0.000,0.000,0.000,0.228
3.568,0.000,0.000,0.000,0.228
3.572,0.000,0.000,0.000,0.228
3.577,0.000,0.000,0.000,0.228
3.581,0.000,0.000,0.000,0.078
3.587,0.000,0.000,0.000,0.078
3.592,0.000,0.000,0.000,0.078
3.597,0.000,0.000,0.000,0.078
3.601,0.000,0.000,0.000,0.000
3.607,0.000,0.000,0.000,0.000
3.610,0.000,0.000,0.000,0.000
3.614,0.000,0.000,0.000,0.000
3.618,0.000,0.000,0.000,0.000
3.626,0.000,0.000,0.000,0.224
3.634,0.000,0.000,0.000,0.224
3.638,0.000,0.000,0.000,0.224
3.642,0.000,0.000,0.000,0.017
3.648,0.000,0.000,0.000,0.017
3.654,0.000,0.000,0.000,0.017
3.659,0.000,0.000,0.000,0.017
3.664,0.000,0.000,0.000,0.350
3.669,0.000,0.000,0.000,0.350
3.674,0.000,0.000,0.000,0.350
3.678,0.000,0.000,0.000,0.350
3.683,0.000,0.000,0.000,0.041
3.689,0.000,0.000,0.000,0.041
3.694,0.000,0.000,0.000,0.041
3.698,0.000,0.000,0.000,0.041
3.702,0.000,0.000,0.000,0.220
3.708,0.000,0.000,0.000,0.220
3.713,0.000,0.000,0.000,0.220
3.718,0.000,0.000,0.000,0.220
3.722,0.000,0.000,0.000,0.101
3.727,0.000,0.000,0.000,0.101
3.732,0.000,0.000,0.000,0.101
3.737,0.000,0.000,0.000,0.101
3.742,0.000,0.000,0.000,0.277
3.747,0.000,0.000,0.000,0.277
3.751,0.000,0.000,0.000,0.277
3.757,0.000,0.000,0.000,0.277
3.762,0.000,0.000,0.000,0.027
3.767,0.000,0.000,0.000,0.027
3.772,0.000,0.000,0.000,0.027
3.777,0.000,0.000,0.000,0.027
3.781,0.000,0.000,0.000,0.236
3.787,0.000,0.000,0.000,0.236
3.792,0.000,0.000,0.000,0.236
3.797,0.000,0.000,0.000,0.236
3.802,0.000,0.000,0.000,0.108
3.807,0.000,0.000,0.000,0.108
3.812,0.000,0.000,0.000,0.108
3.817,0.000,0.000,0.000,0.108
3.822,0.000,0.000,0.000,0.284
3.828,0.000,0.000,0.000,0.284
3.832,0.000,0.000,0.000,0.284
3.836,0.000,0.000,0.000,0.284
3.842,0.000,0.000,0.000,0.028
3.847,0.000,0.000,0.000,0.028
3.852,0.000,0.000,0.000,0.028
3.857,0.000,0.000,0.000,0.028
3.862,0.000,0.000,0.000,0.237
3.867,0.000,0.000,0.000,0.237
3.872,0.000,0.000,0.000,0.237
3.877,0.000,0.000,0.000,0.237
3.882,0.000,0.000,0.000,0.109
3.887,0.000,0.000,0.000,0.109
3.891,0.000,0.000,0.000,0.109
3.897,0.000,0.000,0.000,0.109
3.902,0.000,0.000,0.000,0.285
3.907,0.000,0.000,0.000,0.285
3.912,0.000,0.000,0.000,0.285
3.916,0.000,0.000,0.000,0.285
3.920,0.000,0.000,0.000,0.028
3.926,0.000,0.000,0.000,0.028
3.931,0.000,0.000,0.000,0.028
3.936,0.000,0.000,0.000,0.028
3.941,0.000,0.000,0.000,0.317
3.946,0.000,0.000,0.000,0.317
3.951,0.000,0.000,0.000,0.317
3.956,0.000,0.000,0.000,0.317
3.961,0.000,0.000,0.000,0.038
3.967,0.000,0.000,0.000,0.038
3.972,0.000,0.000,0.000,0.038
3.976,0.000,0.000,0.000,0.038
3.981,0.000,0.000,0.000,0.332
3.988,0.000,0.000,0.000,0.332
3.992,0.000,0.000,0.000,0.332
3.997,0.000,0.000,0.000,0.332
4.002,0.000,0.000,0.000,0.034
4.007,0.000,0.000,0.000,0.034
4.012,0.000,0.000,0.000,0.034
4.017,0.000,0.000,0.000,0.034
4.022,0.000,0.000,0.000,0.216
4.028,0.000,0.000,0.000,0.216
4.031,0.000,0.000,0.000,0.216
4.036,0.000,0.000,0.000,0.216
4.041,0.000,0.000,0.000,0.099
4.047,0.000,0.000,0.000,0.099
4.052,0.000,0.000,0.000,0.099
4.056,0.000,0.000,0.000,0.099
4.061,0.000,0.000,0.000,0.275
4.067,0.000,0.000,0.000,0.275
4.071,0.000,0.000,0.000,0.275
4.076,0.000,0.000,0.000,0.275
4.080,0.000,0.000,0.000,0.027
4.086,0.000,0.000,0.000,0.027
4.091,0.000,0.000,0.000,0.027
4.096,0.000,0.000,0.000,0.027
4.101,0.000,0.000,0.000,0.236
4.107,0.000,0.000,0.000,0.236
4.111,0.000,0.000,0.000,0.236
4.116,0.000,0.000,0.000,0.236
4.121,0.000,0.000,0.000,0.108
4.127,0.000,0.000,0.000,0.108
4.132,0.000,0.000,0.000,0.108
4.138,0.000,0.000,0.000,0.108
4.142,0.000,0.000,0.000,0.284
4.147,0.000,0.000,0.000,0.284
4.153,0.000,0.000,0.000,0.284
4.157,0.000,0.000,0.000,0.284
4.163,0.000,0.000,0.000,0.028
4.169,0.000,0.000,0.000,0.028
4.174,0.000,0.000,0.000,0.028
4.179,0.000,0.000,0.000,0.028
4.184,0.000,0.000,0.000,0.237
4.189,0.000,0.000,0.000,0.237
4.195,0.000,0.000,0.000,0.237
4.200,0.000,0.000,0.000,0.172
4.206,0.000,0.000,0.000,0.172
4.211,0.000,0.000,0.000,0.172
4.216,0.000,0.000,0.000,0.172
4.221,0.000,0.000,0.000,0.002
4.227,0.000,0.000,0.000,0.002
4.231,0.000,0.000,0.000,0.002
4.236,0.000,0.000,0.000,0.002
4.240,0.000,0.000,0.000,0.001
4.246,0.000,0.000,0.000,0.001
4.250,0.000,0.000,0.000,0.001
4.254,0.000,0.000,0.000,0.001
4.259,0.000,0.000,0.000,0.001
4.264,0.000,0.000,0.000,0.001
4.270,0.000,0.000,0.000,0.001
4.274,0.000,0.000,0.000,0.001
4.278,0.000,0.000,0.000,0.001
4.284,0.000,0.000,0.000,0.000
4.289,0.000,0.000,0.000,0.000
4.294,0.000,0.000,0.000,0.000
4.298,0.000,0.000,0.000,0.000
4.302,0.000,0.000,0.000,0.221
4.307,0.000,0.000,0.000,0.221
4.312,0.000,0.000,0.000,0.221
4.316,0.000,0.000,0.000,0.221
4.321,0.000,0.000,0.000,0.174
4.326,0.000,0.000,0.000,0.174
4.331,0.000,0.000,0.000,0.174
4.335,0.000,0.000,0.000,0.174
4.340,0.000,0.000,0.000,0.174
4.345,0.000,0.000,0.000,0.001
4.350,0.000,0.000,0.000,0.001
4.355,0.000,0.000,0.000,0.001
4.360,0.000,0.000,0.000,0.001
4.364,0.000,0.000,0.000,0.218
4.370,0.000,0.000,0.000,0.218
4.375,0.000,0.000,0.000,0.218
4.380,0.000,0.000,0.000,0.218
4.385,0.000,0.000,0.000,0.073
4.391,0.000,0.000,0.000,0.073
4.395,0.000,0.000,0.000,0.073
4.399,0.000,0.000,0.000,0.073
4.404,0.000,0.000,0.000,0.000
4.410,0.000,0.000,0.000,0.000
4.415,0.000,0.000,0.000,0.000
4.419,0.000,0.000,0.000,0.000
4.424,0.000,0.000,0.000,0.228
4.430,0.000,0.000,0.000,0.228
4.435,0.000,0.000,0.000,0.228
4.440,0.000,0.000,0.000,0.228
4.444,0.000,0.000,0.000,0.173
4.449,0.000,0.000,0.000,0.173
4.454,0.000,0.000,0.000,0.173
4.459,0.000,0.000,0.000,0.173
4.464,0.000,0.000,0.000,0.001
4.470,0.000,0.000,0.000,0.001
4.474,0.000,0.000,0.000,0.001
4.479,0.000,0.000,0.000,0.001
4.483,0.000,0.000,0.000,0.217
4.489,0.000,0.000,0.000,0.217
4.493,0.000,0.000,0.000,0.217
4.497,0.000,0.000,0.000,0.217
4.502,0.000,0.000,0.000,0.072
4.508,0.000,0.000,0.000,0.072
4.513,0.000,0.000,0.000,0.072
4.517,0.000,0.000,0.000,0.072
4.521,0.000,0.000,0.000,0.000
4.527,0.000,0.000,0.000,0.000
4.532,0.000,0.000,0.000,0.000
4.536,0.000,0.000,0.000,0.000
4.541,0.000,0.000,0.000,0.001
4.546,0.000,0.000,0.000,0.001
4.551,0.000,0.000,0.000,0.001
4.556,0.000,0.000,0.000,0.001
4.560,0.000,0.000,0.000,0.326
4.566,0.000,0.000,0.000,0.326
4.572,0.000,0.000,0.000,0.326
4.575,0.000,0.000,0.000,0.326
4.580,0.000,0.000,0.000,0.095
4.586,0.000,0.000,0.000,0.095
4.591,0.000,0.000,0.000,0.095
4.596,0.000,0.000,0.000,0.095
