Time,Throttle,Brake,Steering,Speed
2.156,0.000,0.000,0.000,0.000
2.169,0.000,0.000,0.000,0.000
2.184,0.000,0.000,0.000,0.000
2.197,0.000,0.000,0.000,0.000
2.211,0.000,0.000,0.000,0.000
2.225,0.000,0.000,0.000,0.000
2.239,0.000,0.000,0.000,0.000
2.253,0.000,0.000,0.000,0.000
2.266,0.000,0.000,0.000,0.000
2.281,0.000,0.000,0.000,0.000
2.294,0.000,0.000,0.000,0.000
2.308,0.000,0.000,0.000,0.000
2.322,0.000,0.000,0.000,0.000
2.336,0.000,0.000,0.000,0.000
2.351,0.000,0.000,0.000,0.000
2.364,0.000,0.000,0.000,0.000
2.378,0.000,0.000,0.000,0.000
2.391,0.000,0.000,0.000,0.000
2.405,0.000,0.000,0.000,0.000
2.419,0.000,0.000,0.000,0.000
2.433,0.000,0.000,0.000,0.000
2.448,0.000,0.000,0.000,0.000
2.461,0.000,0.000,0.000,0.000
2.475,0.000,0.000,0.000,0.000
2.488,0.000,0.000,0.000,0.000
2.502,0.000,0.000,0.000,0.000
2.516,0.000,0.000,0.000,0.000
2.530,0.000,0.000,0.000,0.000
2.546,0.000,0.000,0.000,0.000
2.558,0.000,0.000,0.000,0.000
2.572,0.000,0.000,0.000,0.000
2.586,0.000,0.000,0.000,0.000
2.600,0.000,0.000,0.000,0.000
2.614,0.000,0.000,0.000,0.000
2.628,0.000,0.000,0.000,0.000
2.643,0.000,0.000,0.000,0.000
2.655,0.000,0.000,0.000,0.000
2.669,0.000,0.000,0.000,0.000
2.683,0.000,0.000,0.000,0.000
2.698,0.000,0.000,0.000,0.000
2.712,0.000,0.000,0.000,0.000
2.725,0.000,0.000,0.000,0.000
2.740,0.000,0.000,0.000,0.000
2.753,0.000,0.000,0.000,0.000
2.767,0.000,0.000,0.000,0.000
2.781,0.000,0.000,0.000,0.000
2.795,0.000,0.000,0.000,0.000
2.809,0.000,0.000,0.000,0.000
2.822,0.000,0.000,0.000,0.000
2.837,0.000,0.000,0.000,0.000
2.850,0.000,0.000,0.000,0.000
2.864,0.000,0.000,0.000,0.000
2.878,0.000,0.000,0.000,0.000
2.892,0.000,0.000,0.000,0.000
2.906,0.000,0.000,0.000,0.000
2.920,0.000,0.000,0.000,0.000
2.934,0.000,0.000,0.000,0.000
2.948,0.000,0.000,0.000,0.000
2.962,0.000,0.000,0.000,0.000
2.976,0.000,0.000,0.000,0.000
2.990,0.000,0.000,0.000,0.000
3.003,0.000,0.000,0.000,0.000
3.017,0.000,0.000,0.000,0.000
3.032,0.000,0.000,0.000,0.000
3.045,0.000,0.000,0.000,0.000
3.059,0.000,0.000,0.000,0.000
3.073,0.000,0.000,0.000,0.000
3.087,0.000,0.000,0.000,0.000
3.101,0.000,0.000,0.000,0.000
3.115,0.000,0.000,0.000,0.000
3.129,0.000,0.000,0.000,0.000
3.144,0.000,0.000,0.000,0.000
3.156,0.000,0.000,0.000,0.000
3.170,0.000,0.000,0.000,0.000
3.184,0.000,0.000,0.000,0.000
3.198,0.000,0.000,0.000,0.000
3.212,0.000,0.000,0.000,0.000
3.226,0.000,0.000,0.000,0.000
3.241,0.000,0.000,0.000,0.000
3.254,0.000,0.000,0.000,0.000
3.268,0.000,0.000,0.000,0.000
3.282,0.000,0.000,0.000,0.000
3.295,0.000,0.000,0.000,0.000
3.309,0.000,0.000,0.000,0.000
3.324,0.000,0.000,0.000,0.000
3.338,0.000,0.000,0.000,0.000
3.351,0.000,0.000,0.000,0.000
3.365,0.000,0.000,0.000,0.000
3.379,0.000,0.000,0.000,0.000
3.393,0.000,0.000,0.000,0.000
3.407,0.000,0.000,0.000,0.000
3.421,0.000,0.000,0.000,0.000
3.435,0.000,0.000,0.000,0.000
3.448,0.000,0.000,0.000,0.000
3.462,0.000,0.000,0.000,0.000
3.476,0.000,0.000,0.000,0.000
3.490,0.000,0.000,0.000,0.000
3.504,0.000,0.000,0.000,0.000
3.520,0.000,0.000,0.000,0.000
3.532,0.000,0.000,0.000,0.000
3.546,0.000,0.000,0.000,0.000
3.560,0.000,0.000,0.000,0.000
3.573,0.000,0.000,0.000,0.000
3.587,0.000,0.000,0.000,0.000
3.601,0.000,0.000,0.000,0.000
3.616,0.000,0.000,0.000,0.000
3.629,0.000,0.000,0.000,0.000
3.643,0.000,0.000,0.000,0.000
3.657,0.000,0.000,0.000,0.000
3.671,0.000,0.000,0.000,0.000
3.685,0.000,0.000,0.000,0.000
3.699,0.000,0.000,0.000,0.000
3.714,0.000,0.000,0.000,0.000
3.726,0.000,0.000,0.000,0.000
3.740,0.000,0.000,0.000,0.000
3.754,0.000,0.000,0.000,0.000
3.768,0.000,0.000,0.000,0.000
3.782,0.000,0.000,0.000,0.000
3.796,0.000,0.000,0.000,0.000
3.811,0.000,0.000,0.000,0.000
3.824,0.000,0.000,0.000,0.000
3.838,0.000,0.000,0.000,0.000
3.852,0.000,0.000,0.000,0.000
3.865,0.000,0.000,0.000,0.000
3.879,0.000,0.000,0.000,0.000
3.893,0.000,0.000,0.000,0.000
3.908,0.000,0.000,0.000,0.000
3.923,0.000,0.000,0.000,0.000
3.935,0.000,0.000,0.000,0.000
3.949,0.000,0.000,0.000,0.000
3.963,0.000,0.000,0.000,0.000
3.977,0.000,0.000,0.000,0.000
3.991,0.000,0.000,0.000,0.000
4.004,0.000,0.000,0.000,0.000
4.019,0.000,0.000,0.000,0.000
4.032,0.000,0.000,0.000,0.000
4.046,0.000,0.000,0.000,0.000
4.060,0.000,0.000,0.000,0.000
4.074,0.000,0.000,0.000,0.000
4.088,0.000,0.000,0.000,0.000
4.102,0.000,0.000,0.000,0.000
4.116,0.000,0.000,0.000,0.000
4.130,0.000,0.000,0.000,0.000
4.144,0.000,0.000,0.000,0.000
4.157,0.000,0.000,0.000,0.000
4.171,0.000,0.000,0.000,0.000
4.185,0.000,0.000,0.000,0.000
4.200,0.000,0.000,0.000,0.000
4.213,0.000,0.000,0.000,0.000
4.227,0.000,0.000,0.000,0.000
4.241,0.000,0.000,0.000,0.000
4.255,0.000,0.000,0.000,0.000
4.269,0.000,0.000,0.000,0.000
4.283,0.000,0.000,0.000,0.000
4.297,0.000,0.000,0.000,0.000
4.311,0.000,0.000,0.000,0.000
4.324,0.000,0.000,0.000,0.000
4.338,0.000,0.000,0.000,0.000
4.352,0.000,0.000,0.000,0.000
4.366,0.000,0.000,0.000,0.000
4.380,0.000,0.000,0.000,0.000
4.394,0.000,0.000,0.000,0.000
4.408,0.000,0.000,0.000,0.000
4.421,0.000,0.000,0.000,0.000
4.435,0.000,0.000,0.000,0.000
4.449,0.000,0.000,0.000,0.000
4.463,0.000,0.000,0.000,0.000
4.477,0.000,0.000,0.000,0.000
4.491,0.000,0.000,0.000,0.000
4.506,0.000,0.000,0.000,0.000
4.519,0.000,0.000,0.000,0.000
4.533,0.000,0.000,0.000,0.000
4.547,0.000,0.000,0.000,0.000
4.560,0.000,0.000,0.000,0.000
4.575,0.000,0.000,0.000,0.000
4.589,0.000,0.000,0.000,0.000
4.604,0.000,0.000,0.000,0.000
4.616,0.000,0.000,0.000,0.000
4.631,0.000,0.000,0.000,0.000
4.644,0.000,0.000,0.000,0.000
4.658,0.000,0.000,0.000,0.000
4.672,0.000,0.000,0.000,0.000
4.686,0.000,0.000,0.000,0.000
4.701,0.000,0.000,0.000,0.000
4.714,0.000,0.000,0.000,0.000
4.727,0.000,0.000,0.000,0.000
4.741,0.000,0.000,0.000,0.000
4.755,0.000,0.000,0.000,0.000
4.769,0.000,0.000,0.000,0.000
4.783,0.000,0.000,0.000,0.000
4.798,0.000,0.000,0.000,0.000
4.811,0.000,0.000,0.000,0.000
4.825,0.000,0.000,0.000,0.000
4.839,0.000,0.000,0.000,0.000
4.852,0.000,0.000,0.000,0.000
4.867,0.000,0.000,0.000,0.000
4.880,0.000,0.000,0.000,0.000
4.895,0.000,0.000,0.000,0.000
4.908,0.000,0.000,0.000,0.000
4.922,0.047,0.000,0.000,0.032
4.936,0.114,0.000,0.000,0.055
4.950,0.180,0.000,0.000,0.059
4.964,0.235,0.000,0.000,0.080
4.978,0.267,0.000,0.000,0.251
4.993,0.267,0.000,0.000,0.305
5.005,0.302,0.000,0.000,0.316
5.019,0.333,0.000,0.000,0.460
5.033,0.357,0.000,0.000,0.648
5.047,0.380,0.000,0.000,0.726
5.061,0.420,0.000,0.000,0.976
5.075,0.482,0.000,0.000,1.081
5.089,0.482,0.000,0.000,1.252
5.103,0.525,0.000,0.000,1.466
5.117,0.573,0.000,0.000,1.640
5.130,0.627,0.000,0.000,1.878
5.144,0.675,0.000,0.000,2.050
5.158,0.733,0.000,0.000,2.133
5.172,0.733,0.000,0.000,2.542
5.186,0.804,0.000,0.000,2.827
5.200,0.890,0.000,0.000,3.163
5.214,1.000,0.000,0.000,3.314
5.228,1.000,0.000,0.000,3.613
5.242,1.000,0.000,0.000,4.022
5.256,1.000,0.000,0.000,4.302
5.270,1.000,0.000,0.000,4.498
5.284,1.000,0.000,0.000,4.927
5.297,1.000,0.000,0.000,5.078
5.311,1.000,0.000,0.000,5.460
5.325,1.000,0.000,0.000,5.772
5.339,1.000,0.000,0.000,5.892
5.353,1.000,0.000,0.000,6.412
5.367,1.000,0.000,0.000,6.569
5.382,1.000,0.000,0.000,6.970
5.395,1.000,0.000,0.000,7.237
5.408,1.000,0.000,0.000,7.388
5.422,1.000,0.000,0.000,7.876
5.437,1.000,0.000,0.000,8.060
5.450,1.000,0.000,0.000,8.331
5.464,1.000,0.000,0.000,8.714
5.478,1.000,0.000,0.000,8.899
5.492,1.000,0.000,0.000,9.342
5.506,1.000,0.000,0.000,9.511
5.519,1.000,0.000,0.000,9.787
5.534,1.000,0.000,0.000,10.220
5.548,1.000,0.000,0.000,10.427
5.561,1.000,0.000,0.000,10.843
5.575,1.000,0.000,0.000,11.016
5.589,1.000,0.000,0.000,11.244
5.603,1.000,0.000,0.000,11.655
5.617,1.000,0.000,0.000,11.931
5.631,1.000,0.000,0.000,12.298
5.645,1.000,0.000,0.000,12.514
5.659,1.000,0.000,0.000,12.728
5.673,1.000,0.000,0.000,13.198
5.686,1.000,0.000,0.000,13.361
5.700,1.000,0.000,0.000,13.818
5.714,1.000,0.000,0.000,13.999
5.728,1.000,0.000,0.000,14.266
5.743,1.000,0.000,0.000,14.675
5.756,1.000,0.000,0.000,14.870
5.770,1.000,0.000,0.000,15.042
5.784,1.000,0.000,0.000,15.483
5.798,1.000,0.000,0.000,15.728
5.811,1.000,0.000,0.000,16.142
5.826,1.000,0.000,0.000,16.360
5.840,1.000,0.000,0.000,16.538
5.853,1.000,0.000,0.000,17.033
5.868,1.000,0.000,0.000,17.175
5.881,1.000,0.000,0.000,17.599
5.895,1.000,0.000,0.000,17.806
5.909,1.000,0.000,0.000,18.053
5.923,1.000,0.000,0.000,18.494
5.936,1.000,0.000,0.000,18.712
5.950,1.000,0.000,0.000,19.105
5.965,1.000,0.000,0.000,19.319
5.978,1.000,0.000,0.000,19.483
5.992,1.000,0.000,0.000,19.915
6.006,1.000,0.000,0.000,20.115
6.020,1.000,0.000,0.000,20.531
6.034,1.000,0.000,0.000,20.788
6.048,1.000,0.000,0.000,20.915
6.061,1.000,0.000,0.000,21.385
6.075,1.000,0.000,0.000,21.645
6.090,1.000,0.000,0.000,21.851
6.103,1.000,0.000,0.000,22.240
6.117,1.000,0.000,0.000,22.437
6.132,1.000,0.000,0.000,22.918
6.145,1.000,0.000,0.000,23.097
6.159,1.000,0.000,0.000,23.288
6.173,1.000,0.000,0.000,23.779
6.187,1.000,0.000,0.000,23.887
6.201,1.000,0.000,0.000,24.350
6.215,1.000,0.000,0.000,24.568
6.228,1.000,0.000,0.000,24.726
6.242,1.000,0.000,0.000,25.197
6.257,1.000,0.000,0.000,25.408
6.270,1.000,0.000,0.000,25.608
6.284,1.000,0.000,0.000,26.039
6.298,1.000,0.000,0.000,26.247
6.312,1.000,0.000,0.000,26.664
6.326,1.000,0.000,0.000,26.888
6.340,1.000,0.000,0.000,27.031
6.354,1.000,0.000,0.000,27.462
6.367,1.000,0.000,0.000,27.720
6.381,1.000,0.000,0.000,28.145
6.395,1.000,0.000,0.000,28.299
6.409,1.000,0.000,0.000,28.560
6.423,1.000,0.000,0.000,28.969
6.437,1.000,0.000,0.000,29.219
6.450,1.000,0.000,0.000,29.583
6.464,1.000,0.000,0.000,29.870
6.478,1.000,0.000,0.000,30.010
6.492,1.000,0.000,0.000,30.454
6.506,1.000,0.000,0.000,30.657
6.520,1.000,0.000,0.000,31.115
6.534,1.000,0.000,0.000,31.236
6.549,1.000,0.000,0.000,31.538
6.562,1.000,0.000,0.000,31.958
6.576,1.000,0.000,0.000,32.080
6.590,1.000,0.000,0.000,32.368
6.603,1.000,0.000,0.000,32.792
6.619,1.000,0.000,0.000,32.923
6.631,1.000,0.000,0.000,33.342
6.645,1.000,0.000,0.000,33.618
6.659,1.000,0.000,0.000,33.758
6.673,1.000,0.000,0.000,34.174
6.687,1.000,0.000,0.000,34.477
6.701,1.000,0.000,0.000,34.888
6.715,1.000,0.000,0.000,35.015
6.728,1.000,0.000,0.000,35.310
6.743,1.000,0.000,0.000,35.738
6.757,1.000,0.000,0.000,35.848
6.770,1.000,0.000,0.000,36.265
6.784,1.000,0.000,0.000,36.573
6.798,1.000,0.000,0.000,36.688
6.813,1.000,0.000,0.000,37.104
6.826,1.000,0.000,0.000,37.407
6.840,1.000,0.000,0.000,37.523
6.853,1.000,0.000,0.000,37.941
6.867,1.000,0.000,0.000,38.243
6.881,1.000,0.000,0.000,38.662
6.895,1.000,0.000,0.000,38.778
6.910,1.000,0.000,0.000,39.196
6.923,1.000,0.000,0.000,39.497
6.937,1.000,0.000,0.000,39.614
6.951,1.000,0.000,0.000,40.032
6.965,1.000,0.000,0.000,40.332
6.979,1.000,0.000,0.000,40.450
6.992,1.000,0.000,0.000,40.868
7.008,1.000,0.000,0.000,41.166
7.020,1.000,0.000,0.000,41.583
7.034,1.000,0.000,0.000,41.703
7.048,1.000,0.000,0.000,42.000
7.062,1.000,0.000,0.000,42.416
7.076,1.000,0.000,0.000,42.538
7.090,1.000,0.000,0.000,42.832
7.104,1.000,0.000,0.000,43.248
7.117,1.000,0.000,0.000,43.373
7.131,1.000,0.000,0.000,43.790
7.145,1.000,0.000,0.000,44.080
7.159,1.000,0.000,0.000,44.208
7.173,1.000,0.000,0.000,44.625
7.187,1.000,0.000,0.000,44.912
7.203,1.000,0.000,0.000,45.327
7.215,1.000,0.000,0.000,45.459
7.228,1.000,0.000,0.000,45.742
7.243,1.000,0.000,0.000,46.157
7.257,1.000,0.000,0.000,46.294
7.270,1.000,0.000,0.000,46.711
7.284,1.000,0.000,0.000,46.987
7.298,1.000,0.000,0.000,47.128
7.312,1.000,0.000,0.000,47.546
7.326,1.000,0.000,0.000,47.815
7.340,1.000,0.000,0.000,48.229
7.354,1.000,0.000,0.000,48.382
7.367,1.000,0.000,0.000,48.640
7.381,1.000,0.000,0.000,49.048
7.396,1.000,0.000,0.000,49.227
7.409,1.000,0.000,0.000,49.457
7.423,1.000,0.000,0.000,49.865
7.437,1.000,0.000,0.000,50.070
7.451,1.000,0.000,0.000,50.485
7.465,1.000,0.000,0.000,50.692
7.478,1.000,0.000,0.000,50.900
7.493,1.000,0.000,0.000,51.315
7.506,1.000,0.000,0.000,51.522
7.520,1.000,0.000,0.000,51.937
7.534,1.000,0.000,0.000,52.144
7.548,1.000,0.000,0.000,52.351
7.562,1.000,0.000,0.000,52.766
7.576,1.000,0.000,0.000,52.973
7.591,1.000,0.000,0.000,53.387
7.604,1.000,0.000,0.000,53.594
7.618,1.000,0.000,0.000,53.801
7.631,1.000,0.000,0.000,54.215
7.645,1.000,0.000,0.000,54.422
7.659,1.000,0.000,0.000,54.629
7.673,1.000,0.000,0.000,55.043
7.687,1.000,0.000,0.000,55.250
7.701,1.000,0.000,0.000,55.664
7.715,1.000,0.000,0.000,55.871
7.729,1.000,0.000,0.000,56.078
7.743,1.000,0.000,0.000,56.491
7.756,1.000,0.000,0.000,56.698
7.771,1.000,0.000,0.000,57.111
7.784,1.000,0.000,0.000,57.318
7.798,1.000,0.000,0.000,57.525
7.812,1.000,0.000,0.000,57.938
7.826,1.000,0.000,0.000,58.144
7.840,1.000,0.000,0.000,58.351
7.854,1.000,0.000,0.000,58.764
7.868,1.000,0.000,0.000,58.970
7.881,1.000,0.000,0.000,59.383
7.895,1.000,0.000,0.000,59.590
7.909,1.000,0.000,0.000,59.796
7.923,1.000,0.000,0.000,60.209
7.937,1.000,0.000,0.000,60.415
7.951,1.000,0.000,0.000,60.827
7.965,1.000,0.000,0.000,61.034
7.979,1.000,0.000,0.000,61.240
7.993,1.000,0.000,0.000,61.652
8.007,1.000,0.000,0.000,61.858
8.021,1.000,0.000,0.000,62.270
8.034,1.000,0.000,0.000,62.476
8.048,1.000,0.000,0.000,62.682
8.062,1.000,0.000,0.000,63.094
8.077,1.000,0.000,0.000,63.300
8.091,1.000,0.000,0.000,63.712
8.104,1.000,0.000,0.000,63.918
8.117,1.000,0.000,0.000,64.124
8.131,1.000,0.000,0.000,64.535
8.145,1.000,0.000,0.000,64.741
8.159,1.000,0.000,0.000,64.947
8.173,1.000,0.000,0.000,65.358
8.188,1.000,0.000,0.000,65.564
8.201,1.000,0.000,0.000,65.975
8.215,1.000,0.000,0.000,66.181
8.229,1.000,0.000,0.000,66.386
8.243,1.000,0.000,0.000,66.798
8.257,1.000,0.000,0.000,67.003
8.271,1.000,0.000,0.000,67.414
8.285,1.000,0.000,0.000,67.619
8.298,1.000,0.000,0.000,67.825
8.312,1.000,0.000,0.000,68.236
8.326,1.000,0.000,0.000,68.441
8.340,1.000,0.000,0.000,68.851
8.354,1.000,0.000,0.000,69.057
8.368,1.000,0.000,0.000,69.262
8.382,1.000,0.000,0.000,69.672
8.396,1.000,0.000,0.000,69.877
8.409,1.000,0.000,0.000,70.083
8.423,1.000,0.000,0.000,70.493
8.437,1.000,0.000,0.000,70.698
8.451,1.000,0.000,0.000,71.108
8.467,1.000,0.000,0.000,71.313
8.479,1.000,0.000,0.000,71.518
8.493,1.000,0.000,0.000,71.928
8.507,1.000,0.000,0.000,72.132
8.520,1.000,0.000,0.000,72.542
8.534,1.000,0.000,0.000,72.747
8.548,1.000,0.000,0.000,72.952
8.563,1.000,0.000,0.000,73.361
8.576,1.000,0.000,0.000,73.566
8.590,1.000,0.000,0.000,73.771
8.604,1.000,0.000,0.000,74.180
8.618,1.000,0.000,0.000,74.384
8.632,1.000,0.000,0.000,74.794
8.646,1.000,0.000,0.000,74.998
8.659,1.000,0.000,0.000,75.203
8.674,1.000,0.000,0.000,75.612
8.687,1.000,0.000,0.000,75.816
8.701,1.000,0.000,0.000,76.225
8.715,1.000,0.000,0.000,76.429
8.729,1.000,0.000,0.000,76.634
8.743,1.000,0.000,0.000,77.042
8.756,1.000,0.000,0.000,77.246
8.771,1.000,0.000,0.000,77.655
8.785,1.000,0.000,0.000,77.859
8.798,1.000,0.000,0.000,78.063
8.812,1.000,0.000,0.000,78.471
8.826,1.000,0.000,0.000,78.676
8.840,1.000,0.000,0.000,78.880
8.855,1.000,0.000,0.000,79.288
8.868,1.000,0.000,0.000,79.492
8.882,1.000,0.000,0.000,79.900
8.895,1.000,0.000,0.000,80.104
8.909,1.000,0.000,0.000,80.307
8.923,1.000,0.000,0.000,80.716
8.937,1.000,0.000,0.000,80.921
8.951,1.000,0.000,0.000,81.344
8.965,1.000,0.000,0.000,81.566
8.979,1.000,0.000,0.000,81.805
8.993,1.000,0.000,0.000,82.412
9.007,1.000,0.000,0.000,82.646
9.020,1.000,0.000,0.000,82.999
9.034,1.000,0.000,0.000,83.175
9.049,1.000,0.000,0.000,83.351
9.063,1.000,0.000,0.000,83.702
9.076,1.000,0.000,0.000,83.878
9.090,1.000,0.000,0.000,84.053
9.104,1.000,0.000,0.000,84.403
9.118,1.000,0.000,0.000,84.578
9.132,1.000,0.000,0.000,84.927
9.146,1.000,0.000,0.000,85.101
9.159,1.000,0.000,0.000,85.276
9.173,1.000,0.000,0.000,85.631
9.187,1.000,0.000,0.000,85.815
9.201,1.000,0.000,0.000,86.217
9.215,1.000,0.000,0.000,86.457
9.229,1.000,0.000,0.000,86.760
9.243,1.000,0.000,0.000,87.112
9.257,1.000,0.000,0.000,87.255
9.271,1.000,0.000,0.000,87.540
9.285,1.000,0.000,0.000,87.682
9.298,1.000,0.000,0.000,87.823
9.312,1.000,0.000,0.000,88.106
9.326,1.000,0.000,0.000,88.246
9.340,1.000,0.000,0.000,88.527
9.354,1.000,0.000,0.000,88.667
9.367,1.000,0.000,0.000,88.807
9.381,1.000,0.000,0.000,89.085
9.396,1.000,0.000,0.000,89.224
9.409,1.000,0.000,0.000,89.362
9.423,1.000,0.000,0.000,89.639
9.438,1.000,0.000,0.000,89.776
9.452,1.000,0.000,0.000,90.051
9.465,1.000,0.000,0.000,90.187
9.479,1.000,0.000,0.000,90.324
9.493,1.000,0.000,0.000,90.596
9.506,1.000,0.000,0.000,90.732
9.520,1.000,0.000,0.000,91.003
9.535,1.000,0.000,0.000,91.137
9.550,1.000,0.000,0.000,91.272
9.562,1.000,0.000,0.000,91.540
9.576,1.000,0.000,0.000,91.674
9.590,1.000,0.000,0.000,91.808
9.604,1.000,0.000,0.000,92.074
9.618,1.000,0.000,0.000,92.206
9.632,1.000,0.000,0.000,92.471
9.646,1.000,0.000,0.000,92.603
9.660,1.000,0.000,0.000,92.734
9.674,1.000,0.000,0.000,92.997
9.687,1.000,0.000,0.000,93.127
9.701,1.000,0.000,0.000,93.388
9.715,1.000,0.000,0.000,93.518
9.729,1.000,0.000,0.000,93.647
9.743,1.000,0.000,0.000,93.906
9.756,1.000,0.000,0.000,94.035
9.771,1.000,0.000,0.000,94.292
9.785,1.000,0.000,0.000,94.420
9.798,1.000,0.000,0.000,94.547
9.812,1.000,0.000,0.000,94.802
9.826,1.000,0.000,0.000,94.929
9.840,1.000,0.000,0.000,95.182
9.854,1.000,0.000,0.000,95.309
9.868,1.000,0.000,0.000,95.434
9.881,1.000,0.000,0.000,95.686
9.895,1.000,0.000,0.000,95.811
9.910,1.000,0.000,0.000,95.935
9.923,1.000,0.000,0.000,96.184
9.938,1.000,0.000,0.000,96.309
9.951,1.000,0.000,0.000,96.556
9.965,1.000,0.000,0.000,96.679
9.979,1.000,0.000,0.000,96.802
9.993,1.000,0.000,0.000,97.048
10.007,1.000,0.000,0.000,97.170
10.020,1.000,0.000,0.000,97.414
10.034,1.000,0.000,0.000,97.535
