Time,Throttle,Brake,Steering,Speed
4.815,0.388,0.000,0.000,0.124
4.823,0.408,0.000,0.000,0.138
4.840,0.427,0.000,0.000,0.146
4.857,0.451,0.000,0.000,0.160
4.869,0.478,0.000,0.000,0.181
4.882,0.502,0.000,0.000,0.206
4.896,0.502,0.000,0.000,0.209
4.911,0.525,0.000,0.000,0.242
4.926,0.541,0.000,0.000,0.258
4.938,0.553,0.000,0.000,0.273
4.953,0.553,0.000,0.000,0.299
4.965,0.553,0.000,0.000,0.312
4.982,0.553,0.000,0.000,0.349
4.996,0.553,0.000,0.000,0.361
5.008,0.553,0.000,0.000,0.369
5.022,0.557,0.000,0.000,0.397
5.038,0.565,0.000,0.000,0.416
5.049,0.580,0.000,0.000,0.433
5.065,0.608,0.000,0.000,0.459
5.080,0.631,0.000,0.000,0.473
5.091,0.631,0.000,0.000,0.507
5.105,0.655,0.000,0.000,0.525
5.120,0.682,0.000,0.000,0.556
5.133,0.702,0.000,0.000,0.563
5.146,0.714,0.000,0.000,0.601
5.160,0.722,0.000,0.000,0.614
5.175,0.722,0.000,0.000,0.655
5.189,0.725,0.000,0.000,0.664
5.201,0.725,0.000,0.000,0.707
5.217,0.725,0.000,0.000,0.725
5.232,0.725,0.000,0.000,0.753
5.243,0.725,0.000,0.000,0.781
5.257,0.725,0.000,0.000,0.799
5.270,0.725,0.000,0.000,0.837
5.284,0.725,0.000,0.000,0.859
5.303,0.725,0.000,0.000,0.886
5.315,0.725,0.000,0.000,0.910
5.330,0.725,0.000,0.000,0.931
5.344,0.725,0.000,0.000,0.963
5.355,0.725,0.000,0.000,0.981
5.373,0.725,0.000,0.000,1.023
5.389,0.722,0.000,0.000,1.044
5.412,0.714,0.000,0.000,1.104
5.427,0.694,0.000,0.000,1.115
5.440,0.682,0.000,0.000,1.132
5.456,0.682,0.000,0.000,1.176
5.468,0.671,0.000,0.000,1.187
5.483,0.663,0.000,0.000,1.216
5.496,0.659,0.000,0.000,1.245
5.509,0.655,0.000,0.000,1.256
5.522,0.635,0.000,0.000,1.289
5.535,0.635,0.000,0.000,1.308
5.551,0.600,0.000,0.000,1.352
5.564,0.565,0.000,0.000,1.356
5.577,0.529,0.000,0.000,1.371
5.594,0.490,0.000,0.000,1.401
5.605,0.424,0.000,0.000,1.406
5.618,0.424,0.000,0.000,1.420
5.634,0.329,0.000,0.000,1.444
5.648,0.235,0.000,0.000,1.459
5.663,0.125,0.000,0.000,1.456
5.676,0.047,0.000,0.000,1.465
5.688,0.000,0.000,0.000,1.460
5.702,0.000,0.000,0.000,1.459
5.718,0.000,0.000,0.000,1.466
5.730,0.000,0.000,0.000,1.463
5.745,0.000,0.000,0.000,1.471
5.757,0.000,0.000,0.000,1.469
5.774,0.000,0.000,0.000,1.459
5.789,0.000,0.000,0.000,1.465
5.800,0.000,0.000,0.000,1.460
5.817,0.000,0.000,0.000,1.460
5.831,0.000,0.000,0.000,1.463
5.843,0.000,0.000,0.000,1.465
5.856,0.000,0.000,0.000,1.464
5.869,0.000,0.000,0.000,1.461
5.884,0.000,0.000,0.000,1.458
5.900,0.000,0.000,0.000,1.450
5.911,0.000,0.000,0.000,1.459
5.926,0.000,0.000,0.000,1.459
5.941,0.000,0.000,0.000,1.457
5.955,0.000,0.000,0.000,1.462
5.967,0.000,0.000,0.000,1.455
5.982,0.000,0.000,0.000,1.456
5.999,0.000,0.000,0.000,1.456
6.010,0.000,0.000,0.000,1.453
6.021,0.000,0.000,0.000,1.464
6.036,0.000,0.000,0.000,1.453
6.054,0.000,0.000,0.000,1.449
6.068,0.000,0.000,0.000,1.445
6.078,0.000,0.000,0.000,1.459
6.092,0.000,0.000,0.000,1.457
6.105,0.000,0.000,0.000,1.455
6.121,0.000,0.000,0.000,1.442
6.133,0.000,0.000,0.000,1.450
6.149,0.000,0.000,0.000,1.460
6.163,0.000,0.000,0.000,1.455
6.175,0.000,0.000,0.000,1.442
6.190,0.000,0.000,0.000,1.440
6.203,0.012,0.000,0.000,1.452
6.219,0.027,0.000,0.000,1.451
6.231,0.047,0.000,0.000,1.456
6.247,0.075,0.000,0.000,1.460
6.261,0.075,0.000,0.000,1.455
6.273,0.122,0.000,0.000,1.464
6.287,0.169,0.000,0.000,1.465
6.303,0.204,0.000,0.000,1.479
6.317,0.231,0.000,0.000,1.479
6.328,0.255,0.000,0.000,1.484
6.346,0.255,0.000,0.000,1.492
6.358,0.282,0.000,0.000,1.502
6.369,0.314,0.000,0.000,1.505
6.386,0.337,0.000,0.000,1.522
6.397,0.349,0.000,0.000,1.532
6.413,0.365,0.000,0.000,1.558
6.428,0.376,0.000,0.000,1.558
6.438,0.376,0.000,0.000,1.571
6.455,0.388,0.000,0.000,1.589
6.466,0.404,0.000,0.000,1.608
6.484,0.424,0.000,0.000,1.621
6.495,0.447,0.000,0.000,1.626
6.509,0.467,0.000,0.000,1.646
6.525,0.467,0.000,0.000,1.664
6.536,0.486,0.000,0.000,1.671
6.552,0.502,0.000,0.000,1.693
6.564,0.514,0.000,0.000,1.720
6.579,0.525,0.000,0.000,1.722
6.595,0.537,0.000,0.000,1.750
6.619,0.549,0.000,0.000,1.778
6.635,0.553,0.000,0.000,1.803
6.651,0.565,0.000,0.000,1.841
6.662,0.569,0.000,0.000,1.852
6.680,0.576,0.000,0.000,1.867
6.690,0.592,0.000,0.000,1.897
6.703,0.592,0.000,0.000,1.912
6.719,0.600,0.000,0.000,1.930
6.731,0.612,0.000,0.000,1.960
6.746,0.620,0.000,0.000,1.972
6.760,0.635,0.000,0.000,2.006
6.772,0.647,0.000,0.000,2.020
6.787,0.647,0.000,0.000,2.042
6.801,0.663,0.000,0.000,2.071
6.816,0.675,0.000,0.000,2.097
6.829,0.686,0.000,0.000,2.097
6.848,0.694,0.000,0.000,2.142
6.870,0.698,0.000,0.000,2.204
6.884,0.698,0.000,0.000,2.206
6.901,0.702,0.000,0.000,2.244
6.910,0.702,0.000,0.000,2.275
6.926,0.702,0.000,0.000,2.280
6.941,0.702,0.000,0.000,2.322
6.953,0.702,0.000,0.000,2.340
6.966,0.702,0.000,0.000,2.368
6.983,0.702,0.000,0.000,2.397
6.997,0.702,0.000,0.000,2.415
7.009,0.706,0.000,0.000,2.431
7.022,0.710,0.000,0.000,2.464
7.037,0.714,0.000,0.000,2.478
7.064,0.718,0.000,0.000,2.541
7.106,0.722,0.000,0.000,2.617
7.120,0.733,0.000,0.000,2.624
7.134,0.733,0.000,0.000,2.666
7.148,0.733,0.000,0.000,2.678
7.161,0.733,0.000,0.000,2.715
7.176,0.737,0.000,0.000,2.743
7.190,0.737,0.000,0.000,2.756
7.204,0.741,0.000,0.000,2.796
7.218,0.741,0.000,0.000,2.816
7.230,0.741,0.000,0.000,2.854
7.244,0.741,0.000,0.000,2.874
7.260,0.745,0.000,0.000,2.890
7.276,0.749,0.000,0.000,2.930
7.285,0.749,0.000,0.000,2.946
7.303,0.753,0.000,0.000,2.993
7.316,0.753,0.000,0.000,3.009
7.330,0.753,0.000,0.000,3.050
7.342,0.753,0.000,0.000,3.061
7.356,0.757,0.000,0.000,3.085
7.372,0.757,0.000,0.000,3.130
7.385,0.761,0.000,0.000,3.138
7.398,0.765,0.000,0.000,3.163
7.414,0.769,0.000,0.000,3.201
7.427,0.773,0.000,0.000,3.212
7.439,0.773,0.000,0.000,3.239
7.453,0.773,0.000,0.000,3.283
7.468,0.776,0.000,0.000,3.290
7.482,0.776,0.000,0.000,3.330
7.496,0.780,0.000,0.000,3.359
7.509,0.780,0.000,0.000,3.369
7.523,0.780,0.000,0.000,3.409
7.538,0.780,0.000,0.000,3.440
7.553,0.780,0.000,0.000,3.478
7.564,0.780,0.000,0.000,3.489
7.582,0.788,0.000,0.000,3.529
7.598,0.788,0.000,0.000,3.559
7.612,0.788,0.000,0.000,3.599
7.635,0.792,0.000,0.000,3.639
7.649,0.792,0.000,0.000,3.649
7.662,0.792,0.000,0.004,3.690
7.679,0.792,0.000,0.004,3.720
7.691,0.792,0.000,0.004,3.760
7.702,0.792,0.000,0.004,3.771
7.720,0.796,0.000,0.004,3.800
7.731,0.796,0.000,0.004,3.841
7.746,0.796,0.000,0.004,3.852
7.761,0.800,0.000,0.004,3.893
7.772,0.800,0.000,0.009,3.922
7.786,0.800,0.000,0.009,3.934
7.800,0.804,0.000,0.009,3.963
7.816,0.808,0.000,0.009,4.006
7.830,0.812,0.000,0.013,4.016
7.842,0.816,0.000,0.013,4.060
7.855,0.816,0.000,0.013,4.088
7.869,0.820,0.000,0.013,4.097
7.885,0.824,0.000,0.013,4.141
7.897,0.824,0.000,0.018,4.169
7.911,0.827,0.000,0.018,4.210
7.926,0.831,0.000,0.018,4.225
7.939,0.831,0.000,0.022,4.256
7.953,0.831,0.000,0.022,4.295
7.966,0.835,0.000,0.022,4.310
7.982,0.835,0.000,0.022,4.352
7.997,0.839,0.000,0.022,4.379
8.009,0.839,0.000,0.022,4.395
8.021,0.839,0.000,0.022,4.437
8.036,0.839,0.000,0.022,4.463
8.052,0.839,0.000,0.022,4.505
8.064,0.839,0.000,0.022,4.522
8.080,0.839,0.000,0.022,4.548
8.092,0.839,0.000,0.022,4.590
8.105,0.839,0.000,0.022,4.606
8.123,0.831,0.000,0.022,4.648
8.137,0.820,0.000,0.022,4.675
8.150,0.820,0.000,0.022,4.690
8.162,0.804,0.000,0.022,4.730
8.177,0.788,0.000,0.018,4.758
8.193,0.769,0.000,0.018,4.797
8.206,0.757,0.000,0.013,4.807
8.220,0.741,0.000,0.013,4.845
8.234,0.737,0.000,0.009,4.872
8.247,0.737,0.000,0.009,4.882
8.261,0.733,0.000,0.004,4.920
8.272,0.729,0.000,0.004,4.945
8.288,0.718,0.000,0.000,4.958
8.301,0.710,0.000,0.000,4.995
8.314,0.710,0.000,0.000,5.014
8.330,0.698,0.000,0.000,5.031
8.346,0.686,0.000,0.000,5.066
8.358,0.675,0.000,0.000,5.083
8.372,0.671,0.000,0.000,5.117
8.387,0.667,0.000,0.000,5.133
8.398,0.667,0.000,0.000,5.150
8.413,0.667,0.000,0.000,5.183
8.426,0.659,0.000,0.000,5.200
8.438,0.659,0.000,0.000,5.216
8.455,0.659,0.000,0.000,5.249
8.467,0.659,0.000,0.000,5.265
8.485,0.655,0.000,0.000,5.298
8.508,0.651,0.000,0.000,5.330
8.524,0.647,0.000,0.000,5.362
8.536,0.631,0.000,0.000,5.379
8.551,0.620,0.000,0.000,5.410
8.566,0.608,0.000,0.000,5.425
8.578,0.600,0.000,0.000,5.440
8.591,0.600,0.000,0.000,5.470
8.606,0.592,0.000,0.000,5.484
8.620,0.588,0.000,0.000,5.499
8.634,0.588,0.000,0.000,5.528
8.649,0.588,0.000,0.000,5.542
8.663,0.588,0.000,0.000,5.571
8.673,0.588,0.000,0.000,5.586
8.705,0.588,0.000,0.000,5.629
8.717,0.588,0.000,0.000,5.644
8.730,0.588,0.000,0.000,5.658
8.747,0.588,0.000,0.000,5.687
8.758,0.588,0.000,0.000,5.702
8.771,0.588,0.000,0.000,5.731
8.786,0.588,0.000,0.000,5.745
8.800,0.588,0.000,0.000,5.760
8.816,0.596,0.000,0.000,5.789
8.828,0.604,0.000,0.000,5.803
8.842,0.616,0.000,0.000,5.833
8.855,0.616,0.000,0.000,5.849
8.871,0.627,0.000,0.000,5.879
8.886,0.635,0.000,0.000,5.895
8.898,0.639,0.000,0.000,5.910
8.913,0.643,0.000,0.000,5.942
8.928,0.647,0.000,0.000,5.958
8.939,0.647,0.000,0.000,5.974
8.952,0.647,0.000,0.000,6.005
8.969,0.651,0.000,0.000,6.021
8.981,0.651,0.000,0.000,6.054
8.995,0.651,0.000,0.000,6.070
9.008,0.651,0.000,0.000,6.086
9.023,0.651,0.000,0.000,6.118
9.039,0.651,0.000,0.000,6.134
9.049,0.651,0.000,0.000,6.150
9.065,0.651,0.000,0.000,6.182
9.080,0.651,0.000,0.000,6.214
9.091,0.651,0.000,0.000,6.230
9.105,0.651,0.000,0.000,6.246
9.121,0.651,0.000,0.000,6.278
9.134,0.643,0.000,0.000,6.294
9.150,0.635,0.000,0.000,6.310
9.161,0.624,0.000,0.000,6.341
9.175,0.620,0.000,0.000,6.356
9.188,0.620,0.000,0.000,6.371
9.204,0.620,0.000,0.000,6.401
9.219,0.620,0.000,0.000,6.417
9.231,0.620,0.000,0.000,6.447
9.246,0.624,0.000,0.000,6.462
9.261,0.635,0.000,0.000,6.493
9.272,0.635,0.000,0.000,6.509
9.287,0.639,0.000,0.000,6.524
9.302,0.639,0.000,0.000,6.555
9.314,0.639,0.000,0.000,6.571
9.329,0.643,0.000,0.000,6.587
9.344,0.643,0.000,0.000,6.618
9.358,0.643,0.000,0.000,6.634
9.370,0.647,0.000,0.000,6.666
9.386,0.651,0.000,0.000,6.681
9.398,0.655,0.000,0.000,6.697
9.413,0.655,0.000,0.000,6.729
9.426,0.663,0.000,0.000,6.745
9.439,0.671,0.000,0.000,6.762
9.455,0.678,0.000,0.000,6.795
9.467,0.690,0.000,0.000,6.811
9.481,0.690,0.000,0.000,6.845
9.495,0.694,0.000,0.000,6.862
9.509,0.698,0.000,0.000,6.879
9.523,0.702,0.000,0.000,6.913
9.539,0.706,0.000,0.000,6.931
9.553,0.714,0.000,0.000,6.965
9.564,0.718,0.000,0.000,6.983
9.579,0.718,0.000,0.000,7.001
9.595,0.729,0.000,0.000,7.036
9.607,0.733,0.000,0.000,7.054
9.620,0.741,0.000,0.000,7.090
9.635,0.749,0.000,0.000,7.108
9.652,0.753,0.000,0.000,7.145
9.664,0.765,0.000,0.000,7.164
9.676,0.765,0.000,0.000,7.183
9.689,0.773,0.000,0.000,7.201
9.705,0.776,0.000,0.000,7.240
9.719,0.780,0.000,0.000,7.259
9.731,0.784,0.000,0.000,7.297
9.747,0.784,0.000,0.000,7.316
9.758,0.784,0.000,0.000,7.336
9.771,0.784,0.000,0.000,7.374
9.787,0.788,0.000,0.000,7.394
9.800,0.788,0.000,0.000,7.413
9.815,0.792,0.000,0.000,7.452
9.830,0.796,0.000,0.000,7.491
9.842,0.800,0.000,0.000,7.510
9.855,0.800,0.000,0.000,7.530
9.869,0.800,0.000,0.000,7.550
9.884,0.800,0.000,0.000,7.589
9.900,0.800,0.000,0.000,7.609
9.911,0.800,0.000,0.000,7.648
9.925,0.800,0.000,0.000,7.668
9.939,0.800,0.000,0.000,7.687
9.952,0.800,0.000,0.000,7.727
9.968,0.800,0.000,0.000,7.746
9.983,0.800,0.000,0.000,7.786
9.997,0.800,0.000,0.000,7.805
10.009,0.800,0.000,0.000,7.825
10.022,0.800,0.000,0.000,7.864
10.037,0.800,0.000,-0.004,7.884
10.050,0.800,0.000,-0.004,7.923
10.065,0.800,0.000,-0.004,7.942
10.079,0.800,0.000,-0.009,7.962
10.091,0.800,0.000,-0.009,8.001
10.105,0.800,0.000,-0.009,8.021
10.120,0.800,0.000,-0.009,8.060
10.134,0.800,0.000,-0.009,8.080
10.148,0.800,0.000,-0.009,8.099
10.161,0.800,0.000,-0.009,8.138
10.175,0.800,0.000,-0.009,8.158
10.190,0.800,0.000,-0.009,8.177
10.202,0.800,0.000,-0.009,8.216
10.218,0.800,0.000,-0.009,8.236
10.232,0.800,0.000,-0.009,8.275
10.245,0.800,0.000,-0.009,8.294
10.259,0.800,0.000,-0.009,8.314
10.273,0.800,0.000,-0.009,8.353
10.287,0.800,0.000,-0.009,8.373
10.300,0.800,0.000,-0.009,8.392
10.314,0.800,0.000,-0.009,8.431
10.328,0.800,0.000,-0.009,8.451
10.343,0.800,0.000,-0.009,8.489
10.356,0.800,0.000,-0.009,8.509
10.370,0.800,0.000,-0.009,8.528
10.385,0.800,0.000,-0.009,8.567
10.397,0.800,0.000,-0.009,8.587
10.412,0.800,0.000,-0.004,8.626
10.425,0.800,0.000,-0.004,8.645
10.441,0.800,0.000,0.000,8.684
10.452,0.800,0.000,0.000,8.704
10.466,0.800,0.000,0.000,8.723
10.482,0.800,0.000,0.000,8.762
10.494,0.800,0.000,0.000,8.781
10.509,0.800,0.000,0.000,8.801
10.524,0.800,0.000,0.000,8.840
10.536,0.800,0.000,0.000,8.859
10.550,0.800,0.000,0.000,8.898
10.564,0.800,0.000,0.000,8.918
10.578,0.800,0.000,0.000,8.937
10.593,0.800,0.000,0.000,8.976
10.606,0.800,0.000,0.000,8.995
10.619,0.800,0.000,0.000,9.015
10.635,0.800,0.000,0.000,9.054
10.649,0.800,0.000,0.000,9.073
10.663,0.800,0.000,0.000,9.112
10.674,0.800,0.000,0.000,9.131
10.689,0.800,0.000,0.000,9.151
10.705,0.800,0.000,0.000,9.189
10.717,0.800,0.000,0.000,9.209
10.731,0.800,0.000,0.000,9.248
