Time,Throttle,Brake,Steering,Speed
1.869,0.000,0.000,0.000,0.000
1.881,0.000,0.000,0.000,0.000
1.900,0.000,0.000,0.000,0.000
1.909,0.000,0.000,0.000,0.000
1.925,0.000,0.000,0.000,0.000
1.937,0.000,0.000,0.000,0.000
1.956,0.000,0.000,0.000,0.000
2.001,0.000,0.000,0.000,0.000
2.023,0.000,0.000,0.000,0.000
2.037,0.000,0.000,0.000,0.000
2.053,0.000,0.000,0.000,0.000
2.064,0.000,0.000,0.000,0.000
2.080,0.000,0.000,0.000,0.000
2.092,0.000,0.000,0.000,0.000
2.116,0.000,0.000,0.000,0.000
2.132,0.000,0.000,0.000,0.000
2.145,0.000,0.000,0.000,0.000
2.159,0.000,0.000,0.000,0.000
2.174,0.000,0.000,0.000,0.000
2.188,0.000,0.000,0.000,0.000
2.201,0.000,0.000,0.000,0.000
2.215,0.000,0.000,0.000,0.000
2.229,0.000,0.000,0.000,0.000
2.242,0.000,0.000,0.000,0.000
2.257,0.000,0.000,0.000,0.000
2.271,0.000,0.000,0.000,0.000
2.285,0.000,0.000,0.000,0.000
2.299,0.000,0.000,0.000,0.000
2.313,0.000,0.000,0.000,0.000
2.327,0.000,0.000,0.000,0.000
2.340,0.000,0.000,0.000,0.000
2.355,0.000,0.000,0.000,0.000
2.368,0.000,0.000,0.000,0.000
2.382,0.000,0.000,0.000,0.000
2.397,0.000,0.000,0.000,0.000
2.410,0.000,0.000,0.000,0.000
2.424,0.000,0.000,0.000,0.000
2.439,0.000,0.000,0.000,0.000
2.451,0.000,0.000,0.000,0.000
2.465,0.000,0.000,0.000,0.000
2.479,0.000,0.000,0.000,0.000
2.493,0.000,0.000,0.000,0.000
2.507,0.000,0.000,0.000,0.000
2.521,0.000,0.000,0.000,0.000
2.536,0.000,0.000,0.000,0.000
2.549,0.000,0.000,0.000,0.000
2.562,0.000,0.000,0.000,0.000
2.577,0.000,0.000,0.000,0.000
2.591,0.000,0.000,0.000,0.000
2.605,0.000,0.000,0.000,0.000
2.618,0.000,0.000,0.000,0.000
2.633,0.000,0.000,0.000,0.000
2.647,0.000,0.000,0.000,0.000
2.660,0.000,0.000,0.000,0.000
2.673,0.000,0.000,0.000,0.000
2.690,0.000,0.000,0.000,0.000
2.702,0.000,0.000,0.000,0.000
2.716,0.000,0.000,0.000,0.000
2.730,0.000,0.000,0.000,0.000
2.743,0.000,0.000,0.000,0.000
2.757,0.000,0.000,0.000,0.000
2.771,0.000,0.000,0.000,0.000
2.786,0.000,0.000,0.000,0.000
2.800,0.000,0.004,0.000,0.000
2.812,0.000,0.004,0.000,0.000
2.826,0.000,0.157,0.000,0.000
2.840,0.000,0.369,0.000,0.000
2.854,0.000,0.671,0.000,0.000
2.868,0.000,0.933,0.000,0.000
2.882,0.000,1.000,0.000,0.000
2.896,0.000,1.000,0.000,0.000
2.910,0.000,1.000,0.000,0.000
2.924,0.000,1.000,0.000,0.000
2.938,0.000,1.000,0.000,0.000
2.952,0.000,1.000,0.000,0.000
2.967,0.000,1.000,0.000,0.000
2.980,0.000,1.000,0.000,0.000
2.993,0.000,1.000,0.000,0.000
3.008,0.000,1.000,0.000,0.000
3.022,0.000,1.000,0.000,0.000
3.035,0.000,1.000,0.000,0.000
3.050,0.000,1.000,0.000,0.000
3.063,0.000,1.000,0.000,0.000
3.077,0.000,1.000,0.000,0.000
3.091,0.000,1.000,0.000,0.000
3.105,0.000,1.000,0.000,0.000
3.119,0.000,1.000,0.000,0.000
3.132,0.000,1.000,0.000,0.000
3.147,0.000,1.000,0.000,0.000
3.175,0.000,1.000,0.000,0.000
3.190,0.000,0.000,0.000,0.000
3.207,0.000,0.000,0.000,0.000
3.216,0.000,0.000,0.000,0.000
3.232,0.000,0.000,0.000,0.000
3.244,0.000,0.000,0.000,0.000
3.257,0.000,0.000,0.000,0.000
3.273,0.000,0.000,0.000,0.000
3.287,0.000,0.000,0.000,0.000
3.303,0.000,0.000,0.000,0.000
3.314,0.000,0.000,0.000,0.000
3.327,0.000,0.000,0.000,0.000
3.341,0.000,0.000,0.000,0.000
3.354,0.000,0.000,0.000,0.000
3.369,0.000,0.000,0.000,0.000
3.382,0.000,0.000,0.000,0.000
3.398,0.000,0.000,0.000,0.000
3.410,0.000,0.000,0.000,0.000
3.427,0.000,0.000,0.000,0.000
3.437,0.000,0.000,0.000,0.000
3.456,0.000,0.000,0.000,0.000
3.465,0.000,0.000,0.000,0.000
3.482,0.000,0.000,0.000,0.000
3.493,0.000,0.000,0.000,0.000
3.508,0.000,0.000,0.000,0.000
3.521,0.000,0.000,0.000,0.000
3.534,0.000,0.000,0.000,0.000
3.550,0.000,0.000,0.000,0.000
3.563,0.000,0.000,0.000,0.000
3.579,0.000,0.000,0.000,0.000
3.590,0.000,0.000,0.000,0.000
3.608,0.000,0.000,0.000,0.000
3.618,0.000,0.000,0.000,0.000
3.637,0.000,0.000,0.000,0.000
3.647,0.000,0.000,0.000,0.000
3.663,0.000,0.000,0.000,0.000
3.674,0.000,0.000,0.000,0.000
3.688,0.000,0.000,0.000,0.000
3.703,0.000,0.000,0.000,0.000
3.715,0.000,0.000,0.000,0.000
3.733,0.000,0.000,0.000,0.000
3.743,0.000,0.000,0.000,0.000
3.757,0.000,0.000,0.000,0.000
3.771,0.000,0.000,0.000,0.000
3.786,0.000,0.000,0.000,0.000
3.802,0.000,0.000,0.000,0.000
3.813,0.000,0.000,0.000,0.000
3.827,0.000,0.000,0.000,0.000
3.842,0.000,0.000,0.000,0.000
3.854,0.000,0.000,0.000,0.000
3.873,0.000,0.000,0.000,0.000
3.882,0.000,0.000,0.000,0.000
3.896,0.000,0.000,0.000,0.000
3.912,0.000,0.000,0.000,0.000
3.924,0.000,0.000,0.000,0.000
3.938,0.000,0.000,0.000,0.000
3.952,0.000,0.000,0.000,0.000
3.966,0.000,0.000,0.000,0.000
3.985,0.000,0.000,0.000,0.000
4.011,0.000,0.000,0.000,0.000
4.027,0.000,0.000,0.000,0.000
4.036,0.000,0.000,0.000,0.000
4.052,0.000,0.000,0.000,0.000
4.062,0.000,0.000,0.000,0.000
4.080,0.000,0.000,0.000,0.000
4.090,0.000,0.000,0.000,0.000
4.105,0.000,0.000,0.000,0.000
4.118,0.000,0.000,0.000,0.000
4.151,0.000,0.000,0.000,0.000
4.162,1.000,1.000,0.000,0.000
4.176,1.000,1.000,0.000,0.000
4.187,1.000,1.000,0.000,0.000
4.203,1.000,1.000,0.000,0.000
4.215,1.000,1.000,0.000,0.000
4.234,1.000,1.000,0.000,0.000
4.243,1.000,1.000,0.000,0.000
4.261,1.000,1.000,0.000,0.000
4.272,1.000,1.000,0.000,0.000
4.287,1.000,1.000,0.000,0.000
4.299,1.000,1.000,0.000,0.000
4.313,1.000,1.000,0.000,0.000
4.328,1.000,1.000,0.000,0.000
4.340,1.000,1.000,0.000,0.000
4.356,1.000,1.000,0.000,0.000
4.369,1.000,1.000,0.000,0.000
4.385,1.000,1.000,0.000,0.000
4.396,1.000,1.000,0.000,0.000
4.414,1.000,1.000,0.000,0.000
4.424,1.000,1.000,0.000,0.000
4.438,1.000,1.000,0.000,0.000
4.452,1.000,1.000,0.000,0.000
4.466,1.000,1.000,0.000,0.000
4.480,1.000,1.000,0.000,0.000
4.494,1.000,1.000,0.000,0.000
4.508,1.000,1.000,0.000,0.000
4.522,1.000,1.000,0.000,0.000
4.536,1.000,1.000,0.000,0.000
4.550,1.000,1.000,0.000,0.000
4.564,1.000,1.000,0.000,0.000
4.578,1.000,1.000,0.000,0.000
4.592,1.000,0.910,0.000,0.000
4.605,1.000,0.910,0.000,0.000
4.619,1.000,0.667,0.000,0.000
4.634,1.000,0.318,0.000,0.000
4.648,1.000,0.000,0.000,0.000
4.661,1.000,0.000,0.000,0.166
4.676,1.000,0.000,0.000,0.143
4.689,1.000,0.000,0.000,0.269
4.703,1.000,0.000,0.000,0.433
4.717,1.000,0.000,0.000,0.500
4.731,1.000,0.000,0.000,0.535
4.745,1.000,0.000,0.000,0.607
4.758,1.000,0.000,0.000,0.728
4.773,1.000,0.000,0.000,0.870
4.787,1.000,0.000,0.000,0.921
4.800,1.000,0.000,0.000,0.969
4.814,1.000,0.000,0.000,1.032
4.829,1.000,0.000,0.000,1.206
4.842,1.000,0.000,0.000,1.270
4.856,1.000,0.000,0.000,1.359
4.870,1.000,0.000,0.000,1.513
4.884,1.000,0.000,0.000,1.518
4.897,1.000,0.000,0.000,1.514
4.912,1.000,0.000,0.000,1.740
4.925,1.000,0.000,0.000,1.851
4.939,1.000,0.000,0.000,1.831
4.953,1.000,0.000,0.000,2.116
4.967,1.000,0.000,0.000,2.127
4.981,1.000,0.000,0.000,2.225
4.995,1.000,0.000,0.000,2.337
5.009,1.000,0.000,0.000,2.320
5.023,1.000,0.000,0.000,2.422
5.037,1.000,0.000,0.000,2.554
5.051,1.000,0.000,0.000,2.717
5.065,1.000,0.000,0.000,2.778
5.080,1.000,0.000,0.000,2.713
5.092,1.000,0.000,0.000,2.856
5.106,1.000,0.000,0.000,2.938
5.120,1.000,0.000,0.000,3.062
5.134,1.000,0.000,0.000,3.166
5.148,1.000,0.000,0.000,3.222
5.162,1.000,0.000,0.000,3.396
5.176,1.000,0.000,0.000,3.410
5.190,1.000,0.000,0.000,3.522
5.204,1.000,0.000,0.000,3.646
5.217,1.000,0.000,0.000,3.636
5.232,1.000,0.000,0.000,3.866
5.245,1.000,0.000,0.000,3.888
5.259,1.000,0.000,0.000,3.905
5.273,1.000,0.000,0.000,4.048
5.287,1.000,0.000,0.000,4.073
5.301,1.000,0.000,0.000,4.287
5.315,1.000,0.000,0.000,4.320
5.329,1.000,0.000,0.000,4.457
5.343,1.000,0.000,0.000,4.461
5.357,1.000,0.000,0.000,4.607
5.371,1.000,0.000,0.000,4.739
5.384,1.000,0.000,0.000,4.803
5.398,1.000,0.000,0.000,4.816
5.412,1.000,0.000,0.000,4.961
5.426,1.000,0.000,0.000,4.968
5.440,1.000,0.000,0.000,5.149
5.455,1.000,0.000,0.000,5.228
5.468,1.000,0.000,0.000,5.243
5.482,1.000,0.000,0.000,5.424
5.495,1.000,0.000,0.000,5.441
5.509,1.000,0.000,0.000,5.531
5.523,1.000,0.000,0.000,5.664
5.537,1.000,0.000,0.000,5.663
5.551,1.000,0.000,0.000,5.890
5.565,1.000,0.000,0.000,5.928
5.579,1.000,0.000,0.000,6.025
5.593,1.000,0.000,0.000,6.065
5.607,1.000,0.000,0.000,6.248
5.621,1.000,0.000,0.000,6.372
5.635,1.000,0.000,0.000,6.325
5.648,1.000,0.000,0.000,6.557
5.662,1.000,0.000,0.000,6.627
5.676,1.000,0.000,0.000,6.602
5.690,1.000,0.000,0.000,6.748
5.704,1.000,0.000,0.000,6.775
5.719,1.000,0.000,0.000,6.858
5.732,1.000,0.000,0.000,7.017
5.746,1.000,0.000,0.000,7.067
5.760,1.000,0.000,0.000,7.201
5.773,1.000,0.000,0.000,7.240
5.788,1.000,0.000,0.000,7.320
5.802,1.000,0.000,0.000,7.486
5.816,1.000,0.000,0.000,7.601
5.829,1.000,0.000,0.000,7.683
5.843,1.000,0.000,0.000,7.806
5.857,1.000,0.000,0.000,7.711
5.871,1.000,0.000,0.000,7.874
5.885,1.000,0.000,0.000,8.045
5.899,1.000,0.000,0.000,8.124
5.913,1.000,0.000,0.000,8.228
5.926,1.000,0.000,0.000,8.296
5.941,1.000,0.000,0.000,8.351
5.954,1.000,0.000,0.000,8.373
5.968,1.000,0.000,0.000,8.607
5.982,1.000,0.000,0.000,8.701
5.997,1.000,0.000,0.000,8.718
6.010,1.000,0.000,0.000,8.833
6.025,1.000,0.000,0.000,8.885
6.038,1.000,0.000,0.000,8.908
6.052,1.000,0.000,0.000,9.007
6.066,1.000,0.000,0.000,9.101
6.080,1.000,0.000,0.000,9.242
6.093,1.000,0.000,0.000,9.370
6.107,1.000,0.000,0.000,9.485
6.123,1.000,0.000,0.000,9.564
6.135,1.000,0.000,0.000,9.591
6.149,1.000,0.000,0.000,9.773
6.163,1.000,0.000,0.000,9.813
6.177,1.000,0.000,0.000,9.803
6.191,1.000,0.000,0.000,9.988
6.205,1.000,0.000,0.000,10.080
6.218,1.000,0.000,0.000,10.100
6.233,1.000,0.000,0.000,10.238
6.246,1.000,0.000,0.000,10.231
6.260,1.000,0.000,0.000,10.452
6.274,1.000,0.000,0.000,10.456
6.288,1.000,0.000,0.000,10.510
6.302,1.000,0.000,0.000,10.707
6.317,1.000,0.000,0.000,10.745
6.329,1.000,0.000,0.000,10.824
6.344,1.000,0.000,0.000,10.904
6.357,1.000,0.000,0.000,10.953
6.371,1.000,0.000,0.000,11.111
6.385,1.000,0.000,0.000,11.124
6.399,1.000,0.000,0.000,11.216
6.415,1.000,0.000,0.000,11.340
6.427,1.000,0.000,0.000,11.376
6.441,1.000,0.000,0.000,11.550
6.455,1.000,0.000,0.000,11.624
6.469,1.000,0.000,0.000,11.613
6.483,1.000,0.000,0.000,11.845
6.496,1.000,0.000,0.000,11.935
6.510,1.000,0.000,0.000,11.998
6.524,1.000,0.000,0.000,12.111
6.538,1.000,0.000,0.000,12.141
6.552,1.000,0.000,0.000,12.174
6.566,1.000,0.000,0.000,12.369
6.580,1.000,0.000,0.000,12.468
6.594,1.000,0.000,0.000,12.485
6.609,1.000,0.000,0.000,12.507
6.622,1.000,0.000,0.000,12.736
6.635,1.000,0.000,0.000,12.739
6.649,1.000,0.000,0.000,12.878
6.663,1.000,0.000,0.000,12.961
6.677,1.000,0.000,0.000,12.962
6.691,1.000,0.000,0.000,13.092
6.706,1.000,0.000,0.000,13.217
6.719,1.000,0.000,0.000,13.280
6.733,1.000,0.000,0.000,13.292
6.747,1.000,0.000,0.000,13.522
6.761,1.000,0.000,0.000,13.588
6.774,1.000,0.000,0.000,13.663
6.788,1.000,0.000,0.000,13.693
6.803,1.000,0.000,0.000,13.827
6.816,1.000,0.000,0.000,13.801
6.830,1.000,0.000,0.000,13.924
6.844,1.000,0.000,0.000,14.069
6.858,1.000,0.000,0.000,14.170
6.872,1.000,0.000,0.000,14.290
6.886,1.000,0.000,0.000,14.305
6.899,1.000,0.000,0.000,14.433
6.913,1.000,0.000,0.000,14.466
6.927,1.000,0.000,0.000,14.541
6.941,1.000,0.000,0.000,14.757
6.955,1.000,0.000,0.000,14.796
6.969,1.000,0.000,0.000,14.811
6.983,1.000,0.000,0.000,15.014
6.997,1.000,0.000,0.000,15.009
7.011,1.000,0.000,0.000,15.226
7.025,1.000,0.000,0.000,15.272
7.039,1.000,0.000,0.000,15.314
7.052,1.000,0.000,0.000,15.344
7.066,1.000,0.000,0.000,15.418
7.080,1.000,0.000,0.000,15.600
7.095,1.000,0.000,0.000,15.700
7.108,1.000,0.000,0.000,15.709
7.122,1.000,0.000,0.000,15.803
7.136,1.000,0.000,0.000,15.904
7.150,1.000,0.000,0.000,15.932
7.164,1.000,0.000,0.000,16.094
7.178,1.000,0.000,0.000,16.093
7.191,1.000,0.000,0.000,16.246
7.205,1.000,0.000,0.000,16.398
7.219,1.000,0.000,0.000,16.443
7.233,1.000,0.000,0.000,16.617
7.247,1.000,0.000,0.000,16.648
7.261,1.000,0.000,0.000,16.793
7.275,1.000,0.000,0.000,16.788
7.289,1.000,0.000,0.000,16.840
7.303,1.000,0.000,0.000,17.014
7.317,1.000,0.000,0.000,16.997
7.330,1.000,0.000,0.000,17.109
7.344,1.000,0.000,0.000,17.156
7.358,1.000,0.000,0.000,17.245
7.372,1.000,0.000,0.000,17.388
7.387,1.000,0.000,0.000,17.517
7.400,1.000,0.000,0.000,17.600
7.414,1.000,0.000,0.000,17.648
7.428,1.000,0.000,0.000,17.681
7.441,1.000,0.000,0.000,17.915
7.455,1.000,0.000,0.000,17.887
7.471,1.000,0.000,0.000,18.027
7.484,1.000,0.000,0.000,18.171
7.497,1.000,0.000,0.000,18.180
7.511,1.000,0.000,0.000,18.328
7.525,1.000,0.000,0.000,18.261
7.539,1.000,0.000,0.000,18.394
7.553,1.000,0.000,0.000,18.581
7.567,1.000,0.000,0.000,18.589
7.580,1.000,0.000,0.000,18.764
7.594,1.000,0.000,0.000,18.715
7.608,1.000,0.000,0.000,18.879
7.622,1.000,0.000,0.000,18.923
7.636,1.000,0.000,0.000,19.046
7.650,1.000,0.000,0.000,19.031
7.664,1.000,0.000,0.000,19.090
7.679,1.000,0.000,0.000,19.191
7.692,1.000,0.000,0.000,19.361
7.706,1.000,0.000,0.000,19.443
7.720,1.000,0.000,0.000,19.504
7.733,1.000,0.000,0.000,19.548
7.748,1.000,0.000,0.000,19.632
7.761,1.000,0.000,0.000,19.795
7.776,1.000,0.000,0.000,19.895
7.789,1.000,0.000,0.000,19.935
7.803,1.000,0.000,0.000,20.034
7.816,1.000,0.000,0.000,20.061
7.831,1.000,0.000,0.000,20.186
7.845,1.000,0.000,0.000,20.316
7.858,1.000,0.000,0.000,20.356
7.872,1.000,0.000,0.000,20.518
7.886,1.000,0.000,0.000,20.562
7.900,1.000,0.000,0.000,20.611
7.914,1.000,0.000,0.000,20.737
7.928,1.000,0.000,0.000,20.763
7.942,1.000,0.000,0.000,20.925
7.956,1.000,0.000,0.000,20.981
7.970,1.000,0.000,0.000,20.964
7.984,1.000,0.000,0.000,21.257
7.998,1.000,0.000,0.000,21.193
8.013,1.000,0.000,0.000,21.354
8.025,1.000,0.000,0.000,21.376
8.039,1.000,0.000,0.000,21.431
8.053,1.000,0.000,0.000,21.634
8.067,1.000,0.000,0.000,21.600
8.081,1.000,0.000,0.000,21.719
8.095,1.000,0.000,0.000,21.934
8.110,1.000,0.000,0.000,21.876
8.123,1.000,0.000,0.000,22.079
8.136,1.000,0.000,0.000,22.035
8.150,1.000,0.000,0.000,22.160
8.164,1.000,0.000,0.000,22.271
8.178,1.000,0.000,0.000,22.285
8.192,1.000,0.000,0.000,22.465
8.206,1.000,0.000,0.000,22.527
8.220,1.000,0.000,0.000,22.565
8.234,1.000,0.000,0.000,22.734
8.248,1.000,0.000,0.000,22.692
8.262,1.000,0.000,0.000,22.848
8.275,1.000,0.000,0.000,22.902
8.289,1.000,0.000,0.000,23.035
8.304,1.000,0.000,0.000,23.135
8.317,1.000,0.000,0.000,23.176
8.331,1.000,0.000,0.000,23.247
8.345,1.000,0.000,0.000,23.364
8.359,1.000,0.000,0.000,23.419
8.373,1.000,0.000,0.000,23.572
8.387,1.000,0.000,0.000,23.523
8.402,1.000,0.000,0.000,23.655
8.414,1.000,0.000,0.000,23.807
8.428,1.000,0.000,0.000,23.689
8.442,1.000,0.000,0.000,23.919
8.457,1.000,0.000,0.000,23.965
8.470,1.000,0.000,0.000,24.002
8.483,1.000,0.000,0.000,24.145
8.498,1.000,0.000,0.000,24.234
8.511,1.000,0.000,0.000,24.347
8.526,1.000,0.000,0.000,24.490
8.539,1.000,0.000,0.000,24.396
8.553,1.000,0.000,0.000,24.586
8.567,1.000,0.000,0.000,24.634
8.581,1.000,0.000,0.000,24.834
8.595,1.000,0.000,0.000,24.848
8.609,1.000,0.000,0.000,24.921
8.624,1.000,0.000,0.000,24.977
8.636,1.000,0.000,0.000,25.162
8.650,1.000,0.000,0.000,25.191
8.664,1.000,0.000,0.000,25.255
8.678,1.000,0.000,0.000,25.355
8.693,1.000,0.000,0.000,25.524
8.706,1.000,0.000,0.000,25.414
8.720,1.000,0.000,0.000,25.646
8.734,1.000,0.000,0.000,25.706
8.748,1.000,0.000,0.000,25.694
8.761,1.000,0.000,0.000,25.880
8.775,1.000,0.000,0.000,25.851
8.791,1.000,0.000,0.000,25.979
8.803,1.000,0.000,0.000,26.138
8.817,1.000,0.000,0.000,26.129
8.831,1.000,0.000,0.000,26.251
8.845,1.000,0.000,0.000,26.378
8.859,1.000,0.000,0.000,26.362
8.872,1.000,0.000,0.000,26.479
8.888,1.000,0.000,0.000,26.647
8.901,1.000,0.000,0.000,26.726
8.915,1.000,0.000,0.000,26.715
8.928,1.000,0.000,0.000,26.799
8.942,1.000,0.000,0.000,26.953
8.956,1.000,0.000,0.000,26.939
8.970,1.000,0.000,0.000,27.027
8.985,1.000,0.000,0.000,27.154
8.998,1.000,0.000,0.000,27.155
9.012,1.000,0.000,0.000,27.331
9.026,1.000,0.000,0.000,27.379
9.039,1.000,0.000,0.000,27.499
9.053,1.000,0.000,0.000,27.573
9.067,1.000,0.000,0.000,27.615
9.081,1.000,0.000,0.000,27.662
9.095,1.000,0.000,0.000,27.854
9.109,1.000,0.000,0.000,27.817
9.123,1.000,0.000,0.000,27.974
9.137,1.000,0.000,0.000,27.964
9.150,1.000,0.000,0.000,28.167
9.165,1.000,0.000,0.000,28.195
9.180,1.000,0.000,0.000,28.242
9.192,1.000,0.000,0.000,28.271
9.206,1.000,0.000,0.000,28.516
9.220,1.000,0.000,0.000,28.428
9.234,1.000,0.000,0.000,28.636
9.248,1.000,0.000,0.000,28.709
9.262,1.000,0.000,0.000,28.765
9.277,1.000,0.000,0.000,28.878
9.289,1.000,0.000,0.000,28.859
9.303,1.000,0.000,0.000,28.998
9.317,1.000,0.000,0.000,29.035
9.331,1.000,0.000,0.000,29.204
9.345,1.000,0.000,0.000,29.208
9.359,1.000,0.000,0.000,29.319
9.374,1.000,0.000,0.000,29.368
9.387,1.000,0.000,0.000,29.532
9.401,1.000,0.000,0.000,29.614
9.414,1.000,0.000,0.000,29.652
9.428,1.000,0.000,0.000,29.782
9.442,1.000,0.000,0.000,29.890
9.456,1.000,0.000,0.000,29.909
9.470,1.000,0.000,0.000,30.077
9.484,1.000,0.000,0.000,30.010
9.498,1.000,0.000,0.000,30.183
9.512,1.000,0.000,0.000,30.271
9.526,1.000,0.000,0.000,30.233
9.540,1.000,0.000,0.000,30.427
9.554,1.000,0.000,0.000,30.562
9.568,1.000,0.000,0.000,30.525
9.581,1.000,0.000,0.000,30.647
9.595,1.000,0.000,0.000,30.678
9.609,1.000,0.000,0.000,30.778
9.623,1.000,0.000,0.000,30.917
9.637,1.000,0.000,0.000,30.915
9.651,1.000,0.000,0.000,31.018
9.666,1.000,0.000,0.000,31.159
9.678,1.000,0.000,0.000,31.131
9.693,1.000,0.000,0.000,31.263
9.706,1.000,0.000,0.000,31.384
9.720,1.000,0.000,0.000,31.353
9.734,1.000,0.000,0.000,31.501
9.748,1.000,0.000,0.000,31.595
9.763,1.000,0.000,0.000,31.718
9.776,1.000,0.000,0.000,31.717
9.790,1.000,0.000,0.000,31.816
9.803,1.000,0.000,0.000,31.964
9.817,1.000,0.000,0.000,31.917
9.831,1.000,0.000,0.000,32.078
9.845,1.000,0.000,0.000,32.194
9.859,1.000,0.000,0.000,32.165
9.873,1.000,0.000,0.000,32.300
9.888,1.000,0.000,0.000,32.425
9.901,1.000,0.000,0.000,32.543
9.914,1.000,0.000,0.000,32.502
9.928,1.000,0.000,0.000,32.666
9.942,1.000,0.000,0.000,32.782
9.956,1.000,0.000,0.000,32.742
9.970,1.000,0.000,0.000,32.854
9.984,1.000,0.000,0.000,32.987
9.998,1.000,0.000,0.000,32.970
10.012,1.000,0.000,0.000,33.098
10.026,1.000,0.000,0.000,33.238
10.040,1.000,0.000,0.000,33.193
10.054,1.000,0.000,0.000,33.321
10.068,1.000,0.000,0.000,33.454
10.081,1.000,0.000,0.000,33.571
10.095,1.000,0.000,0.000,33.525
10.109,1.000,0.000,0.000,33.679
10.123,1.000,0.000,0.000,33.800
10.137,1.000,0.000,0.000,33.752
10.152,1.000,0.000,0.000,33.876
10.164,1.000,0.000,0.000,34.031
10.179,1.000,0.000,0.000,33.987
10.192,1.000,0.000,0.000,34.097
